policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P01923,2023-05,74,23,43.74,9557.55,coastal,1,0,1,0,0,train
P01928,2023-08,26,57,90.1,20932.97,central,1,1,1,1,1,train
P00920,2023-07,61,18,97.62,18154.06,south,1,0,0,1,1,train
P00460,2023-04,25,35,527.68,109079.71,central,0,0,0,1,1,train
P01851,2023-03,23,23,312.6,56048.99,central,1,1,0,1,1,train
P01761,2023-06,44,39,48.51,10782.87,central,1,0,1,0,0,train
P01018,2023-08,51,35,40.68,6990.78,coastal,1,1,1,1,1,train
P01286,2023-06,21,22,103.97,28084.37,coastal,1,0,0,0,0,train
P01767,2023-07,52,7,139.96,23779.23,central,0,1,0,0,0,train
P00639,2023-05,71,28,166.68,28986.75,coastal,0,0,2,1,1,train
P00731,2023-06,67,61,219.1,62867.16,south,0,0,0,0,0,train
P00309,2023-04,39,22,29.71,5000.0,coastal,0,0,0,0,0,train
P01110,2023-03,21,59,20.79,5000.0,coastal,1,0,0,0,0,train
P00525,2023-03,39,27,33.81,7798.71,north,1,0,1,0,0,train
P00184,2023-06,65,55,69.03,14487.75,coastal,1,0,0,0,0,train
P00602,2023-06,70,63,110.65,20738.01,coastal,1,0,0,1,1,train
P00439,2023-04,23,28,102.17,21054.26,south,1,1,0,1,1,train
P01570,2023-05,84,8,95.09,17509.86,south,0,1,2,1,0,train
P01101,2023-07,50,18,66.62,16467.68,north,1,0,0,0,0,train
P00185,2023-07,51,66,48.16,11573.5,coastal,1,0,0,0,0,train
P01549,2023-05,51,22,85.59,25810.9,coastal,0,0,1,0,0,train
P01965,2023-03,73,17,368.43,52177.61,coastal,1,0,0,0,0,train
P00649,2023-07,83,58,134.59,34224.16,south,1,0,2,0,0,train
P01435,2023-04,39,32,37.65,10009.89,central,0,0,1,1,1,train
P01121,2023-02,18,23,67.72,16541.59,coastal,0,0,3,0,0,train
P00923,2023-04,48,32,94.39,37742.21,central,1,0,1,0,0,train
P00141,2023-05,84,26,60.11,13416.82,central,1,0,1,0,0,train
P00012,2023-03,84,58,76.88,20708.62,central,0,0,1,0,0,train
P01801,2023-08,21,59,329.41,55333.95,south,1,0,1,0,0,train
P01026,2023-04,21,34,55.44,10078.48,central,0,1,1,1,1,train
P00286,2023-03,81,11,115.16,24392.62,south,0,0,3,1,1,train
P00868,2023-04,74,37,35.54,7141.27,coastal,1,0,0,0,0,train
P01467,2023-06,61,57,105.79,17188.89,north,1,0,0,0,0,train
P01264,2023-07,73,60,64.52,14163.89,coastal,0,0,3,1,1,train
P00965,2023-06,82,61,548.19,133730.53,north,1,0,1,1,0,train
P00187,2023-01,29,21,37.31,7095.03,central,0,0,1,0,0,train
P00680,2023-02,81,7,50.5,11044.05,central,1,0,1,0,0,train
P01338,2023-06,38,25,152.1,49194.17,central,1,0,1,0,0,train
P01609,2023-07,34,52,71.42,15115.28,central,1,0,0,0,0,train
P00190,2023-03,38,43,95.32,16838.32,central,1,0,2,0,0,train
P01530,2023-01,80,25,270.7,55730.21,central,0,0,2,1,1,train
P01468,2023-06,44,24,25.73,6401.85,central,0,0,1,0,0,train
P01230,2023-07,37,43,112.02,37716.93,central,1,0,0,1,1,train
P00682,2023-07,27,27,62.22,20279.47,north,1,0,0,0,0,train
P00691,2023-06,85,62,67.13,17760.1,north,1,0,0,0,0,train
P00079,2023-08,56,53,42.19,11692.32,central,0,0,1,0,0,train
P00300,2023-01,19,37,180.36,38880.37,central,1,0,0,0,0,train
P01641,2023-01,67,3,119.58,25074.7,north,1,0,1,0,0,train
P01751,2023-01,81,28,99.14,31180.71,coastal,1,0,1,1,1,train
P00276,2023-03,50,5,146.78,29279.11,central,0,0,0,1,1,train
P00400,2023-01,39,40,287.31,75492.65,central,0,0,0,0,0,train
P01707,2023-03,84,39,35.02,7980.14,south,1,0,2,0,0,train
P00456,2023-05,55,59,103.03,24231.27,coastal,0,0,1,1,1,train
P01698,2023-07,28,41,594.45,161514.23,coastal,1,0,3,1,1,train
P00231,2023-08,49,42,259.66,34382.18,coastal,1,1,0,0,0,train
P01684,2023-04,72,48,26.37,5000.0,central,0,1,2,1,1,train
P01044,2023-05,43,12,35.27,9502.44,south,0,1,0,1,1,train
P01695,2023-04,28,63,100.86,22558.52,south,1,0,1,1,1,train
P01790,2023-04,69,16,36.69,6533.82,central,0,1,1,1,1,train
P01294,2023-01,18,45,25.98,6423.47,coastal,0,1,1,0,0,train
P00038,2023-04,74,48,118.2,31204.26,central,1,0,0,1,0,train
P00343,2023-03,60,14,110.81,21952.52,central,1,1,3,0,0,train
P01321,2023-02,25,43,114.05,19223.26,coastal,0,0,2,1,1,train
P01450,2023-01,25,40,115.87,24392.64,central,1,0,1,1,1,train
P00954,2023-03,47,39,43.3,8274.27,south,0,0,0,0,0,train
P01974,2023-07,41,54,130.94,24459.58,south,0,1,1,0,0,train
P00100,2023-03,27,19,68.85,16492.76,coastal,1,1,0,1,1,train
P01120,2023-05,51,26,158.17,30058.23,coastal,1,0,2,0,0,train
P01658,2023-01,77,7,72.41,16886.8,central,1,1,0,0,0,train
P00088,2023-02,39,13,28.75,5030.18,north,1,0,2,1,1,train
P00201,2023-05,42,20,52.57,9544.31,central,0,0,0,0,0,train
P00808,2023-02,25,14,49.09,9617.58,central,0,1,2,1,1,train
P01258,2023-01,55,1,276.46,88285.88,north,1,0,1,1,1,train
P01641,2023-05,67,7,119.58,25074.7,north,1,0,1,0,0,train
P00353,2023-03,38,9,50.25,11657.23,coastal,1,0,2,0,0,train
P01228,2023-05,84,48,19.06,5346.03,coastal,1,0,0,0,0,train
P01650,2023-06,74,62,100.6,23140.18,north,1,0,0,1,1,train
P01077,2023-06,66,9,132.8,26146.44,south,0,0,0,0,0,train
P00744,2023-03,36,40,388.3,87116.48,south,1,1,1,0,0,train
P00550,2023-08,64,51,231.71,35258.94,coastal,0,0,4,1,1,train
P01742,2023-08,68,10,34.07,10714.7,north,1,0,2,0,0,train
P01716,2023-03,77,36,85.78,11561.91,coastal,1,1,0,0,0,train
P01060,2023-03,39,43,41.76,8003.14,coastal,0,1,0,0,0,train
P01508,2023-03,50,43,93.26,22729.82,south,1,0,1,0,0,train
P01719,2023-06,46,36,136.03,28794.16,coastal,1,0,4,1,0,train
P00542,2023-07,21,40,55.87,12393.7,coastal,1,0,2,1,0,train
P01883,2023-02,30,21,95.3,22469.02,central,0,0,0,0,0,train
P01963,2023-02,27,54,91.66,17236.77,coastal,1,0,1,0,0,train
P01662,2023-04,59,6,165.14,26776.26,central,0,1,0,1,1,train
P00089,2023-08,70,16,41.24,7138.8,central,1,1,0,0,1,train
P00945,2023-08,26,20,187.6,49493.14,north,1,0,1,1,0,train
P00745,2023-04,72,46,289.81,67068.8,north,1,0,0,0,0,train
P00021,2023-08,52,66,202.75,33186.69,south,1,1,3,0,0,train
P01487,2023-06,29,25,219.73,47226.82,north,0,0,0,0,0,train
P01230,2023-01,37,37,112.02,37716.93,central,1,0,0,0,0,train
P00434,2023-06,26,20,66.24,15380.08,coastal,1,0,2,0,0,train
P01125,2023-08,75,16,769.07,182893.71,central,0,0,2,1,1,train
P00091,2023-08,47,47,131.86,36904.22,coastal,0,0,2,0,0,train
P01679,2023-06,80,30,123.93,34328.89,north,1,0,0,0,0,train
P01946,2023-07,26,50,85.19,22248.14,central,0,0,2,0,0,train
P00738,2023-06,40,43,103.13,18986.87,coastal,0,0,0,1,1,train
P01828,2023-07,84,60,172.36,32152.75,coastal,1,1,0,0,0,train
P00851,2023-07,84,36,157.16,25559.59,coastal,1,1,0,0,0,train
P00847,2023-05,28,28,63.96,14187.46,central,0,1,1,1,1,train
P00527,2023-04,80,16,399.46,69450.6,central,1,0,0,1,1,train
P01355,2023-03,32,42,80.56,14911.07,central,0,0,0,0,0,train
P01215,2023-01,23,20,229.82,36699.72,south,0,0,0,1,1,train
P00568,2023-05,34,59,53.63,15375.42,coastal,1,0,0,1,1,train
P00016,2023-01,71,40,100.12,27549.24,coastal,0,0,0,0,0,train
P01786,2023-06,34,45,165.87,32073.48,central,0,0,0,1,1,train
P01033,2023-04,67,63,64.44,10507.01,central,0,0,1,0,0,train
P00841,2023-05,37,48,48.84,12770.78,coastal,0,0,3,1,0,train
P00826,2023-03,24,28,56.42,15526.61,coastal,1,0,0,1,1,train
P00040,2023-02,60,33,110.63,30733.9,coastal,0,0,3,1,1,train
P01572,2023-07,42,60,84.88,17870.84,central,0,0,1,0,0,train
P00022,2023-08,43,52,156.89,24912.26,north,0,1,0,0,0,train
P01725,2023-05,54,26,230.18,73328.86,coastal,1,0,0,0,0,train
P00119,2023-07,34,53,123.2,25605.64,coastal,1,0,1,1,1,train
P01755,2023-06,60,11,449.07,105396.79,south,0,0,1,1,1,train
P01145,2023-02,40,32,89.8,19675.91,coastal,1,0,1,0,0,train
P00334,2023-08,74,42,39.11,7607.33,south,1,0,2,0,0,train
P01541,2023-07,50,63,63.78,16224.86,central,1,1,0,0,0,train
P01368,2023-06,48,34,67.8,12004.2,central,0,0,1,1,1,train
P01762,2023-03,45,20,19.25,5078.18,south,1,0,1,0,0,train
P00396,2023-03,77,23,64.34,15262.61,coastal,0,0,1,0,0,train
P01236,2023-08,41,63,219.09,52012.61,south,1,0,1,1,1,train
P00112,2023-08,71,41,134.95,34948.75,central,1,0,2,0,0,train
P01943,2023-05,77,30,143.46,41319.66,north,0,0,1,0,0,train
P00229,2023-05,55,33,393.88,68272.64,south,0,0,0,1,0,train
P00726,2023-05,25,32,231.95,29022.01,coastal,0,1,2,1,1,train
P01828,2023-01,84,54,172.36,32152.75,coastal,1,1,0,0,0,train
P00529,2023-05,80,34,53.17,9594.07,coastal,0,1,1,0,0,train
P00558,2023-04,77,53,428.87,80802.53,central,0,0,0,0,0,train
P00425,2023-07,46,45,102.34,16960.94,central,1,1,0,1,1,train
P00781,2023-01,77,55,361.61,75768.8,coastal,1,1,2,0,0,train
P01268,2023-05,43,17,38.29,6961.84,central,0,1,0,1,0,train
P01169,2023-03,85,57,61.5,10594.86,central,1,0,2,0,1,train
P01433,2023-02,29,15,304.46,64447.19,central,0,0,1,1,1,train
P00319,2023-06,81,40,166.34,35153.61,north,1,0,0,0,0,train
P01045,2023-01,66,22,84.26,23148.17,south,1,0,2,0,0,train
P00415,2023-05,19,40,78.41,26435.51,coastal,1,0,0,0,0,train
P01099,2023-02,20,31,39.61,9003.98,coastal,0,0,0,0,0,train
P00555,2023-03,84,51,18.46,5000.0,coastal,1,0,0,0,0,train
P00855,2023-07,37,43,168.26,43618.6,north,0,0,1,1,1,train
P00885,2023-01,73,30,81.64,22455.37,central,0,0,0,1,1,train
P01266,2023-02,20,36,94.48,21345.23,coastal,1,1,1,1,1,train
P00081,2023-04,81,26,45.04,11691.09,coastal,1,0,1,0,0,train
P01682,2023-06,18,27,64.64,16989.91,south,1,1,0,0,0,train
P01336,2023-07,85,51,290.24,63717.16,central,1,0,3,0,0,train
P00747,2023-07,54,54,50.6,17756.37,north,1,0,1,1,1,train
P01770,2023-07,31,7,78.33,16054.47,south,0,0,0,1,0,train
P00469,2023-02,30,12,114.87,35188.92,north,1,0,2,0,0,train
P01496,2023-04,47,16,178.29,52207.06,central,1,0,2,1,1,train
P00621,2023-06,47,24,255.83,45897.5,coastal,0,0,1,0,0,train
P00875,2023-08,65,36,26.91,5955.81,south,0,0,1,1,1,train
P01912,2023-08,78,62,55.06,15874.89,coastal,1,0,2,0,0,train
P01651,2023-03,30,9,51.4,10908.12,south,0,0,0,0,0,train
P01781,2023-01,21,40,44.59,10626.18,coastal,1,0,1,0,0,train
P01351,2023-02,22,16,34.57,5654.9,coastal,1,0,0,0,0,train
P00688,2023-03,58,53,167.86,43033.53,central,0,0,1,0,0,train
P00355,2023-05,83,50,85.65,18960.42,south,1,1,2,1,1,train
P01568,2023-02,59,44,110.66,24776.4,coastal,1,0,0,0,0,train
P01151,2023-06,43,50,129.64,19389.43,central,1,1,2,1,1,train
P01360,2023-03,42,16,116.97,29812.66,coastal,0,0,0,0,0,train
P00177,2023-08,66,47,71.74,14439.84,central,0,0,0,0,0,train
P01574,2023-08,73,32,60.5,14265.13,north,1,0,0,0,0,train
P00735,2023-08,32,16,64.65,13872.88,south,1,0,2,0,0,train
P00274,2023-02,83,38,49.39,7708.74,central,0,1,1,0,0,train
P00491,2023-04,81,10,36.76,8108.11,coastal,0,0,0,0,0,train
P01248,2023-01,49,51,44.31,8126.73,central,1,1,0,0,0,train
P00593,2023-06,34,42,90.92,19040.31,south,0,0,0,1,1,train
P00864,2023-07,70,52,40.82,9545.33,central,1,0,1,0,0,train
P01616,2023-07,29,16,84.04,24079.53,central,1,0,1,0,1,train
P00003,2023-06,62,31,86.72,18585.6,coastal,1,0,1,0,0,train
P00723,2023-05,75,33,102.8,23154.34,north,0,0,1,0,0,train
P01466,2023-05,25,41,86.12,13693.04,north,1,1,1,0,0,train
P01964,2023-01,73,16,30.38,9288.96,central,1,0,0,0,0,train
P01620,2023-05,85,39,97.84,20923.32,south,1,0,2,1,1,train
P01237,2023-05,18,57,193.15,45845.96,coastal,1,0,0,1,1,train
P01216,2023-03,25,27,83.5,19341.34,coastal,1,0,0,1,1,train
P01711,2023-05,41,8,274.08,49166.5,south,0,0,1,1,1,train
P00565,2023-03,78,3,204.71,43289.51,north,0,1,1,1,1,train
P01134,2023-04,69,44,205.09,44427.9,south,1,0,0,1,1,train
P00833,2023-06,48,22,60.13,12740.02,central,1,0,2,1,1,train
P00407,2023-06,47,46,80.47,21936.88,south,1,0,0,0,0,train
P00245,2023-02,60,5,238.43,32366.03,central,1,0,0,0,0,train
P00392,2023-08,30,13,36.71,8336.82,north,0,0,1,0,0,train
P00580,2023-03,24,37,62.42,21394.99,south,1,0,2,0,0,train
P00454,2023-01,19,6,53.11,10907.98,south,1,0,1,1,1,train
P01957,2023-07,53,42,97.35,27079.58,coastal,0,0,0,1,1,train
P00203,2023-02,51,49,62.44,12845.24,north,0,0,3,0,0,train
P00415,2023-06,19,41,78.41,26435.51,coastal,1,0,0,0,0,train
P00275,2023-01,46,39,183.39,46476.15,coastal,0,0,0,0,0,train
P01120,2023-06,51,27,158.17,30058.23,coastal,1,0,2,0,0,train
P01295,2023-03,82,8,75.02,15060.04,coastal,0,0,1,0,0,train
P01043,2023-06,46,63,59.02,13508.43,central,1,0,1,0,0,train
P01141,2023-06,77,15,137.24,45405.61,south,1,0,0,0,0,train
P00396,2023-06,77,26,64.34,15262.61,coastal,0,0,1,0,0,train
P00506,2023-03,48,20,92.49,23568.05,central,0,0,1,1,1,train
P00703,2023-03,29,62,172.48,36832.46,central,0,0,1,1,1,train
P01769,2023-02,22,40,145.44,30549.3,north,1,1,0,1,1,train
P01046,2023-04,28,50,26.7,8776.35,coastal,1,0,2,1,1,train
P01356,2023-03,51,9,66.13,18676.4,north,0,0,1,1,1,train
P00843,2023-02,79,51,50.68,12421.57,coastal,0,0,1,0,0,train
P00083,2023-01,28,26,49.04,12063.0,south,0,0,2,0,0,train
P00168,2023-01,29,46,92.15,26900.93,central,1,0,0,0,0,train
P01695,2023-02,28,61,100.86,22558.52,south,1,0,1,0,0,train
P01729,2023-03,48,51,39.26,7344.13,central,0,0,0,0,0,train
P01515,2023-08,34,19,60.9,15592.85,coastal,1,0,2,1,0,train
P01030,2023-07,40,45,36.96,6660.12,central,0,0,0,0,0,train
P00112,2023-05,71,38,134.95,34948.75,central,1,0,2,0,0,train
P00413,2023-07,36,28,258.35,41751.0,north,1,0,1,0,0,train
P00946,2023-03,26,16,290.39,37888.35,south,0,0,0,0,0,train
P01745,2023-02,32,18,34.42,10749.3,central,1,0,1,0,0,train
P00996,2023-03,60,16,86.85,15893.15,north,1,0,3,1,1,train
P01277,2023-07,62,37,80.37,15038.45,central,1,0,1,1,1,train
P01250,2023-03,84,43,56.04,12175.08,central,0,0,0,0,0,train
P01063,2023-04,27,26,43.37,10233.91,central,1,0,0,0,0,train
P00679,2023-01,53,26,802.37,162010.25,south,1,0,0,0,0,train
P01021,2023-06,21,23,17.49,5000.0,central,1,1,2,1,1,train
P01113,2023-04,31,37,24.41,5000.0,coastal,0,0,3,0,0,train
P01492,2023-05,51,58,42.85,8237.8,central,0,0,0,0,0,train
P00241,2023-05,27,10,32.42,10593.17,south,0,0,0,0,0,train
P00573,2023-02,37,33,44.85,14374.45,central,1,0,0,0,0,train
P01874,2023-08,82,8,53.92,9477.91,coastal,0,0,0,0,1,train
P00718,2023-04,51,42,74.27,15597.34,central,0,1,1,0,0,train
P00329,2023-06,27,40,149.59,35565.7,coastal,1,0,0,0,0,train
P00137,2023-04,58,63,82.66,20733.3,central,0,0,2,0,0,train
P00238,2023-08,47,53,303.1,56019.63,central,1,0,0,0,0,train
P01060,2023-05,39,45,41.76,8003.14,coastal,0,1,0,0,0,train
P00521,2023-06,42,14,52.85,15001.47,coastal,1,0,0,1,1,train
P00382,2023-08,81,14,149.9,22548.19,coastal,0,0,1,1,1,train
P00754,2023-07,81,52,126.63,37533.06,north,0,0,0,0,0,train
P00658,2023-06,61,6,40.47,10070.74,north,1,1,0,1,0,train
P00704,2023-06,29,58,27.02,6247.39,central,0,0,2,0,0,train
P01499,2023-03,49,44,103.26,24110.16,north,0,0,1,0,0,train
P00927,2023-06,54,23,55.83,14628.61,central,1,1,0,0,0,train
P01563,2023-08,34,29,103.55,18677.28,north,1,0,2,1,1,train
P00882,2023-08,75,65,63.51,12869.59,central,0,0,1,1,1,train
P01704,2023-08,31,11,56.82,13841.34,north,1,0,1,0,0,train
P01369,2023-01,83,16,37.89,9087.96,central,1,0,0,0,0,train
P01940,2023-03,32,51,94.5,22023.21,coastal,1,0,1,0,0,train
P00508,2023-04,34,18,35.52,11578.15,central,0,0,2,1,1,train
P01767,2023-02,52,2,139.96,23779.23,central,0,1,0,0,0,train
P00932,2023-04,65,26,215.85,45410.28,central,0,0,0,1,1,train
P00124,2023-08,50,19,63.17,12972.0,coastal,1,0,0,1,1,train
P01744,2023-04,19,38,162.91,43049.41,north,1,0,0,0,0,train
P01045,2023-02,66,23,84.26,23148.17,south,1,0,2,0,0,train
P00676,2023-04,67,38,61.26,9569.17,south,0,1,1,0,0,train
P00539,2023-07,54,59,493.77,117948.18,north,1,0,0,1,1,train
P00939,2023-04,49,60,61.86,12171.23,coastal,1,0,1,1,1,train
P01157,2023-01,26,44,235.74,57012.66,coastal,0,0,0,1,1,train
P00929,2023-05,46,49,48.9,9140.92,coastal,1,1,2,0,0,train
P00197,2023-08,41,27,123.13,30936.94,coastal,0,0,0,1,1,train
P01102,2023-04,49,15,49.44,12121.82,coastal,0,0,2,0,0,train
P01642,2023-01,21,48,93.03,18040.26,north,1,1,0,0,0,train
P00312,2023-02,63,20,45.39,10632.58,south,0,0,0,0,0,train
P01756,2023-04,39,52,303.39,55691.95,north,1,0,0,1,1,train
P01196,2023-07,61,20,257.19,64239.98,north,1,0,0,1,1,train
P00299,2023-03,37,49,75.37,16225.73,north,1,0,0,0,0,train
P01141,2023-08,77,17,137.24,45405.61,south,1,0,0,0,0,train
P00298,2023-03,47,39,58.88,14819.4,coastal,1,0,0,0,0,train
P00059,2023-01,68,6,223.65,51958.92,central,1,0,1,1,0,train
P01733,2023-03,65,42,69.45,14662.04,central,1,1,0,1,1,train
P01233,2023-06,83,24,71.44,10609.07,coastal,0,1,0,0,0,train
P00185,2023-01,51,60,48.16,11573.5,coastal,1,0,0,0,0,train
P00416,2023-06,64,7,179.38,33429.37,north,1,0,0,0,0,train
P01554,2023-06,60,13,108.81,16499.26,south,0,0,1,1,1,train
P00179,2023-05,79,52,22.13,5000.0,coastal,1,0,0,0,0,train
P00031,2023-08,48,22,58.47,11662.44,central,0,0,0,1,1,train
P01207,2023-05,53,23,171.86,39577.99,north,1,0,0,0,0,train
P00013,2023-07,68,49,80.13,18123.61,central,0,0,1,1,1,train
P00465,2023-08,18,11,53.35,14540.08,central,0,0,2,0,0,train
P00650,2023-07,75,35,130.57,23790.24,north,0,0,1,0,0,train
P01186,2023-02,38,60,397.76,86118.15,coastal,0,0,1,1,0,train
P01461,2023-07,71,13,69.88,18946.66,south,1,0,1,0,0,train
P00716,2023-03,72,33,113.35,26368.27,north,0,0,0,0,0,train
P01375,2023-03,78,23,333.98,67108.27,central,0,0,3,0,0,train
P01768,2023-04,49,35,131.55,27642.49,central,0,0,0,0,0,train
P01353,2023-02,51,2,56.33,11770.3,coastal,0,0,1,1,1,train
P00461,2023-06,67,57,40.19,8606.0,north,1,0,0,0,0,train
P01662,2023-08,59,10,165.14,26776.26,central,0,1,0,1,0,train
P00358,2023-02,78,43,188.34,45015.35,central,1,0,2,0,0,train
P00459,2023-08,75,12,496.55,112463.78,south,1,0,1,1,1,train
P00821,2023-02,19,45,41.24,10990.17,south,0,0,2,1,0,train
P00371,2023-08,40,46,94.29,14120.3,coastal,0,0,3,0,0,train
P00682,2023-03,27,23,62.22,20279.47,north,1,0,0,0,0,train
P01616,2023-02,29,11,84.04,24079.53,central,1,0,1,1,1,train
P00551,2023-04,72,23,52.45,10341.44,coastal,0,0,4,1,1,train
P01576,2023-04,39,21,158.36,34620.64,central,1,0,0,1,1,train
P01132,2023-06,63,10,32.81,8244.19,north,0,0,0,0,1,train
P01694,2023-03,44,42,163.8,44131.33,south,0,1,1,1,0,train
P00233,2023-06,19,28,54.24,8842.35,coastal,1,0,1,0,0,train
P00300,2023-05,19,41,180.36,38880.37,central,1,0,0,1,1,train
P00865,2023-06,75,29,49.51,11177.2,central,0,0,2,0,1,train
P00436,2023-06,26,12,152.72,36819.41,south,0,0,1,1,1,train
P01504,2023-06,39,27,121.53,22032.17,north,1,1,2,0,0,train
P00081,2023-01,81,23,45.04,11691.09,coastal,1,0,1,1,1,train
P00688,2023-05,58,55,167.86,43033.53,central,0,0,1,1,1,train
P00429,2023-05,19,58,27.0,5430.0,north,0,1,1,1,0,train
P00814,2023-03,37,57,85.93,20915.88,coastal,1,0,0,0,0,train
P01252,2023-05,45,5,66.17,13361.32,north,1,0,0,0,0,train
P01007,2023-01,75,23,103.21,30468.92,central,1,0,5,0,0,train
P01742,2023-01,68,3,34.07,10714.7,north,1,0,2,0,0,train
P00499,2023-04,81,56,77.43,16237.26,central,1,0,0,0,0,train
P01464,2023-07,21,64,40.59,7912.56,central,0,0,3,1,1,train
P01144,2023-07,75,58,378.31,71439.93,north,1,0,3,1,1,train
P01755,2023-01,60,6,449.07,105396.79,south,0,0,1,1,1,train
P01806,2023-02,21,35,30.64,7077.97,coastal,0,0,0,1,0,train
P01380,2023-03,54,52,241.73,56954.21,central,1,0,0,1,1,train
P01977,2023-01,81,37,148.15,25568.78,central,1,1,0,0,0,train
P01949,2023-06,18,10,235.44,72244.8,south,0,0,0,1,1,train
P01154,2023-01,79,49,43.27,12420.48,north,1,0,0,0,0,train
P01280,2023-01,76,26,218.51,50704.63,central,0,0,1,1,1,train
P00024,2023-08,81,10,226.06,41460.16,central,0,0,0,1,1,train
P00940,2023-02,52,18,394.42,56934.92,coastal,1,1,0,1,1,train
P01029,2023-08,56,36,124.38,28671.04,central,1,1,0,0,0,train
P00337,2023-06,83,8,52.36,12254.23,coastal,1,0,1,1,1,train
P01031,2023-02,51,42,43.46,9409.85,coastal,1,0,0,0,0,train
P01237,2023-02,18,54,193.15,45845.96,coastal,1,0,0,1,1,train
P00290,2023-03,50,47,93.92,25163.01,central,1,0,2,1,1,train
P00638,2023-05,38,47,25.28,5884.65,south,1,0,1,0,0,train
P01640,2023-06,36,32,65.1,14271.69,coastal,1,0,0,0,0,train
P01204,2023-03,69,41,66.63,20297.37,coastal,0,0,2,0,0,train
P01374,2023-08,46,41,34.25,6741.69,coastal,1,0,2,0,0,train
P00809,2023-03,44,50,237.23,50800.46,central,0,0,0,0,0,train
P00375,2023-02,78,55,31.75,8100.75,south,1,0,1,0,0,train
P01647,2023-03,41,13,114.51,20987.38,north,0,0,1,1,1,train
P01573,2023-01,67,53,62.22,15996.1,north,1,0,2,1,1,train
P00447,2023-03,39,29,86.67,12823.49,south,0,1,0,1,1,train
P00293,2023-06,82,54,67.45,12125.65,central,0,1,0,1,1,train
P00168,2023-06,29,51,92.15,26900.93,central,1,0,0,0,0,train
P00660,2023-07,37,59,231.85,69365.38,coastal,1,0,1,1,1,train
P01094,2023-08,44,22,21.91,5000.0,coastal,1,0,0,1,1,train
P00715,2023-01,80,40,259.27,46954.63,coastal,0,0,2,1,1,train
P00363,2023-04,33,33,159.47,28863.84,central,0,0,0,0,0,train
P00226,2023-05,38,26,138.26,31831.51,south,0,0,0,0,0,train
P01190,2023-01,18,13,137.62,31226.44,south,1,0,0,0,0,train
P01971,2023-02,74,42,56.62,10343.03,central,0,0,1,0,0,train
P01284,2023-08,72,35,127.94,35456.06,north,1,0,1,0,0,train
P00027,2023-04,45,37,47.63,12789.48,south,1,0,1,1,1,train
P00018,2023-05,26,7,30.78,6681.42,north,1,0,0,1,1,train
P00117,2023-07,20,61,158.0,30346.25,coastal,1,0,1,0,0,train
P01221,2023-01,62,18,100.47,23537.78,central,1,0,1,1,1,train
P00831,2023-04,34,17,70.66,18552.81,central,1,0,0,1,0,train
P00681,2023-06,67,47,531.64,62913.89,north,0,1,2,0,1,train
P00419,2023-03,38,43,106.14,19462.54,south,1,0,1,1,1,train
P01610,2023-06,26,42,51.58,10619.06,central,0,0,1,1,1,train
P00827,2023-07,64,26,39.25,9950.82,central,1,0,2,0,0,train
P01023,2023-05,77,37,219.16,41575.11,coastal,1,0,1,1,1,train
P00656,2023-02,54,52,121.2,27944.54,central,1,0,0,0,0,train
P01690,2023-06,24,28,35.03,8572.67,central,0,0,1,0,0,train
P01427,2023-01,63,60,20.22,5358.83,coastal,1,0,0,0,0,train
P00457,2023-02,28,33,65.98,12812.41,coastal,0,0,1,0,0,train
P00369,2023-05,19,32,54.28,9239.91,coastal,1,1,3,0,0,train
P00343,2023-01,60,12,110.81,21952.52,central,1,1,3,0,0,train
P01425,2023-07,35,14,350.13,55447.98,south,0,0,0,1,1,train
P01670,2023-05,67,35,176.39,28873.5,central,1,1,0,0,0,train
P01113,2023-03,31,36,24.41,5000.0,coastal,0,0,3,1,0,train
P00280,2023-04,23,16,90.91,20265.78,central,1,0,1,0,0,train
P00872,2023-08,31,10,86.48,28767.98,central,1,0,1,0,0,train
P01900,2023-08,41,21,55.01,9942.88,central,0,1,0,0,0,train
P00350,2023-07,29,52,177.98,49364.24,coastal,1,0,0,0,0,train
P01151,2023-03,43,47,129.64,19389.43,central,1,1,2,0,0,train
P00845,2023-03,18,7,81.82,21615.72,coastal,0,0,2,0,0,train
P00511,2023-01,85,53,34.21,8227.29,coastal,0,0,0,0,0,train
P01574,2023-07,73,31,60.5,14265.13,north,1,0,0,0,0,train
P01676,2023-06,84,54,205.74,41133.35,central,1,0,1,1,1,train
P01851,2023-01,23,21,312.6,56048.99,central,1,1,0,1,1,train
P01696,2023-01,64,41,34.2,7205.14,coastal,0,0,0,0,0,train
P00257,2023-02,64,37,19.16,5000.0,north,1,0,0,0,0,train
P01206,2023-06,79,23,234.45,55541.81,central,0,0,1,0,0,train
P01414,2023-07,71,51,65.49,10672.71,central,1,1,1,0,0,train
P01392,2023-03,54,12,32.73,5816.71,north,0,0,0,1,1,train
P00909,2023-06,43,59,217.49,50494.9,north,1,0,0,1,1,train
P01526,2023-02,21,12,116.6,17067.33,coastal,0,1,0,1,1,train
P01887,2023-08,62,53,341.68,59551.5,coastal,1,0,0,1,1,train
P00896,2023-08,59,43,77.67,14654.55,coastal,0,0,0,0,0,train
P01041,2023-05,66,49,77.41,21548.16,coastal,1,0,1,0,0,train
