policy_id,month,age,tenure_m,premium,coverage,region,has_agent,is_smoker,dependents,lapse_next_3m,post_event_notice_sent,split
P01320,2023-10,44,58,110.15,17928.81,south,1,0,1,0,0,val
P00130,2023-07,61,49,40.75,9215.66,south,0,1,0,0,0,train
P00953,2023-01,59,56,55.27,12789.94,north,0,0,2,0,0,train
P00618,2023-03,36,56,223.69,45598.04,central,1,1,1,0,0,train
P00396,2023-01,77,21,64.34,15262.61,coastal,0,0,1,0,0,train
P01379,2023-04,52,9,105.63,18736.61,coastal,0,0,0,0,0,train
P01832,2023-04,82,22,128.06,25414.11,central,1,0,2,0,0,train
P00309,2023-12,39,30,29.71,5000.0,coastal,0,0,0,0,0,test
P00036,2023-09,22,18,133.96,41442.14,central,0,0,0,1,1,val
P01310,2023-11,75,39,38.22,6798.24,south,0,0,0,1,1,test
P01802,2023-01,49,32,66.2,16448.7,central,1,0,1,0,0,train
P00997,2023-01,53,60,336.15,91698.53,coastal,1,0,1,0,0,train
P00322,2023-09,25,9,115.67,21679.33,central,1,0,3,0,0,val
P01476,2023-02,38,56,113.66,29223.11,coastal,0,0,1,1,1,train
P01645,2023-05,26,31,27.85,6539.25,coastal,1,0,1,0,0,train
P00125,2023-06,76,52,172.25,43366.39,central,1,0,0,0,0,train
P00426,2023-08,31,36,37.43,7611.88,central,1,0,1,0,0,train
P00790,2023-02,18,25,49.74,13079.54,coastal,0,0,0,0,0,train
P00303,2023-11,18,57,328.1,93521.42,north,1,0,0,1,1,test
P00850,2023-07,59,10,101.3,20994.11,north,1,1,0,0,0,train
P01857,2023-08,43,52,44.14,12089.78,central,1,0,3,1,1,train
P01954,2023-05,49,53,87.98,14596.52,south,0,0,1,0,0,train
P01760,2023-11,57,17,120.82,25099.62,central,0,0,4,1,1,test
P01819,2023-03,27,53,42.87,9347.46,central,1,0,0,1,1,train
P01332,2023-04,66,60,73.19,12746.47,central,0,1,0,1,1,train
P01777,2023-04,40,50,57.17,14117.96,central,1,0,1,0,0,train
P01422,2023-05,85,54,91.05,30541.31,coastal,1,0,1,0,0,train
P01159,2023-07,44,35,98.44,23258.56,central,1,0,0,0,0,train
P01471,2023-05,79,12,45.46,7565.97,central,0,0,3,1,1,train
P01180,2023-08,19,14,42.57,9795.8,south,0,0,3,1,0,train
P00660,2023-01,37,53,231.85,69365.38,coastal,1,0,1,1,1,train
P00547,2023-11,47,28,185.63,40697.76,coastal,1,1,1,1,1,test
P00181,2023-12,81,39,317.26,62755.51,north,0,0,2,1,1,test
P00272,2023-05,19,25,254.09,43321.57,central,0,1,1,1,1,train
P01975,2023-07,56,48,181.28,41130.65,central,0,0,1,0,1,train
P00546,2023-10,21,46,67.16,16992.26,central,1,0,1,1,1,val
P00406,2023-04,52,42,146.45,31140.42,coastal,0,0,1,0,0,train
P00398,2023-04,31,42,76.64,19015.63,south,1,0,0,0,0,train
P00472,2023-07,72,45,145.94,46668.14,coastal,1,0,1,0,0,train
P01118,2023-10,57,11,69.59,16155.45,coastal,0,0,0,1,1,val
P00318,2023-10,67,17,38.93,7200.35,coastal,1,1,0,0,0,val
P00682,2023-11,27,31,62.22,20279.47,north,1,0,0,1,1,test
P01335,2023-08,54,59,124.26,31603.2,central,0,0,0,0,0,train
P00132,2023-09,55,36,116.59,21909.08,central,0,0,0,0,0,val
P01277,2023-03,62,33,80.37,15038.45,central,1,0,1,0,0,train
P01403,2023-04,38,12,33.39,7679.7,north,1,0,1,0,0,train
P01963,2023-05,27,57,91.66,17236.77,coastal,1,0,1,0,0,train
P01124,2023-02,34,3,79.51,22060.82,coastal,1,0,1,1,1,train
P01456,2023-01,22,14,590.99,154145.89,central,1,0,0,1,1,train
P01175,2023-01,18,4,89.51,21825.58,central,0,0,1,1,1,train
P01624,2023-04,19,17,22.01,5000.0,south,0,0,0,1,1,train
P00961,2023-02,28,59,53.82,18026.99,central,1,0,0,0,0,train
P00649,2023-04,83,55,134.59,34224.16,south,1,0,2,1,1,train
P00231,2023-05,49,39,259.66,34382.18,coastal,1,1,0,0,0,train
P00873,2023-02,25,15,85.16,16973.4,south,1,0,0,0,0,train
P01048,2023-07,58,46,82.46,18249.07,central,1,0,0,0,0,train
P00435,2023-03,47,4,81.58,21492.05,coastal,1,0,0,0,0,train
P01412,2023-11,56,58,81.91,17907.0,south,1,0,0,1,1,test
P00978,2023-08,56,53,201.77,40760.84,south,1,0,0,0,0,train
P00483,2023-01,35,21,169.42,37627.73,central,0,0,0,1,1,train
P00193,2023-05,59,16,131.85,35871.31,south,0,0,1,0,0,train
P01562,2023-05,35,41,50.84,14394.94,central,1,0,0,0,0,train
P00717,2023-11,53,23,81.69,14618.29,central,0,1,1,1,0,test
P01452,2023-12,20,67,99.63,23665.72,north,0,0,4,0,0,test
P00989,2023-05,34,62,88.05,21663.7,south,0,1,0,1,1,train
P01519,2023-04,51,39,495.66,100446.22,central,0,0,0,1,1,train
P00533,2023-05,28,53,18.74,5091.45,central,1,0,1,0,0,train
P00347,2023-09,85,24,49.33,9284.73,central,0,0,2,0,0,val
P00447,2023-08,39,34,86.67,12823.49,south,0,1,0,1,1,train
P01095,2023-05,40,45,62.86,12687.31,south,1,1,1,0,0,train
P00651,2023-12,51,54,58.6,9882.72,coastal,1,1,2,0,0,test
P01226,2023-10,83,15,50.3,9626.33,coastal,0,0,1,0,0,val
P01782,2023-11,41,31,82.96,21805.05,coastal,0,0,1,0,0,test
P00138,2023-01,20,6,36.26,7924.52,central,1,0,2,0,0,train
P00993,2023-12,31,51,74.78,15212.1,central,1,1,1,1,0,test
P00593,2023-01,34,37,90.92,19040.31,south,0,0,0,1,1,train
P01087,2023-07,72,21,23.45,5000.0,central,1,0,2,0,0,train
P01895,2023-07,27,63,35.35,10839.55,south,0,0,0,1,1,train
P00337,2023-01,83,3,52.36,12254.23,coastal,1,0,1,0,0,train
P01322,2023-05,36,39,85.19,20761.65,coastal,0,0,2,0,0,train
P01679,2023-01,80,25,123.93,34328.89,north,1,0,0,0,0,train
P01270,2023-12,21,70,246.16,46940.42,south,0,0,2,1,1,test
P00477,2023-03,75,8,44.11,8372.41,central,0,0,2,0,0,train
P00515,2023-11,83,31,17.86,5000.0,south,0,0,1,1,1,test
P00460,2023-05,25,36,527.68,109079.71,central,0,0,0,1,1,train
P01972,2023-05,80,31,102.7,26829.3,central,1,0,2,1,1,train
P00673,2023-01,61,4,69.72,13029.88,north,1,0,0,0,0,train
P01992,2023-07,47,25,83.7,22707.84,north,0,0,1,0,0,train
P00044,2023-05,42,61,82.37,21131.72,central,1,0,1,0,0,train
P00638,2023-11,38,53,25.28,5884.65,south,1,0,1,0,0,test
P01413,2023-07,35,28,183.94,33189.81,central,0,0,0,0,0,train
P01769,2023-01,22,39,145.44,30549.3,north,1,1,0,1,0,train
P01012,2023-04,72,41,42.24,7989.25,coastal,1,0,3,1,1,train
P01036,2023-02,68,34,111.26,22395.99,north,1,1,1,1,1,train
P01371,2023-03,77,5,21.22,5000.0,central,1,1,0,0,0,train
P00464,2023-09,46,55,176.57,46589.51,central,1,0,1,1,1,val
P01666,2023-07,44,62,107.81,24129.34,north,1,0,1,0,0,train
P01774,2023-01,44,29,113.58,20692.74,coastal,1,1,1,0,0,train
P01712,2023-04,49,40,30.33,5810.27,coastal,1,1,1,0,0,train
P01444,2023-01,47,3,145.32,15661.65,central,0,1,0,0,0,train
P00982,2023-11,65,16,32.07,9133.06,central,1,0,1,0,0,test
P00737,2023-09,67,37,92.81,14838.38,south,1,0,1,1,1,val
P01370,2023-07,61,22,89.19,20575.18,central,1,0,0,1,1,train
P00713,2023-03,67,51,50.33,9273.28,south,0,1,1,1,1,train
P00991,2023-08,41,58,116.34,25847.76,coastal,0,0,1,0,0,train
P01793,2023-09,41,68,15.11,5000.0,north,1,0,2,0,0,val
P01969,2023-01,75,54,133.71,33598.3,central,1,0,2,0,0,train
P01137,2023-12,67,64,137.07,26971.67,coastal,1,1,0,0,0,test
P00929,2023-11,46,55,48.9,9140.92,coastal,1,1,2,0,0,test
P00431,2023-04,23,14,17.44,5000.0,south,0,0,2,0,0,train
P01301,2023-07,69,37,107.0,24685.86,south,1,0,1,1,1,train
P00775,2023-12,75,45,50.72,10870.58,central,0,0,1,0,0,test
P00927,2023-08,54,25,55.83,14628.61,central,1,1,0,0,0,train
P01016,2023-07,74,23,44.16,11806.3,central,1,0,0,0,0,train
P00413,2023-06,36,27,258.35,41751.0,north,1,0,1,1,1,train
P01441,2023-04,71,28,215.06,37229.22,south,1,0,2,1,1,train
P00342,2023-06,37,35,120.11,30587.79,north,0,0,0,0,0,train
P00552,2023-01,44,56,241.28,48041.41,central,0,0,1,1,1,train
P00620,2023-04,27,26,257.19,75422.44,coastal,0,0,0,0,0,train
P01251,2023-06,34,31,31.03,6498.13,central,1,1,2,0,0,train
P01952,2023-11,59,12,52.91,7506.35,north,0,1,0,1,1,test
P01328,2023-02,23,54,25.45,7234.17,coastal,0,0,3,0,0,train
P00644,2023-07,50,46,66.95,16592.41,coastal,1,0,1,0,0,train
P01987,2023-07,74,30,28.09,6552.96,coastal,0,0,2,0,0,train
P00354,2023-11,47,17,206.82,31000.88,coastal,1,0,1,1,1,test
P01484,2023-09,25,64,26.69,6714.16,central,1,0,1,0,0,val
P00610,2023-08,76,26,322.18,71136.36,central,1,0,0,0,0,train
P00128,2023-07,70,23,91.19,18206.41,central,1,0,0,0,0,train
P00974,2023-11,50,29,99.29,21359.14,central,1,1,2,0,0,test
P01883,2023-11,30,30,95.3,22469.02,central,0,0,0,0,0,test
P01600,2023-02,66,57,153.78,31449.45,south,1,0,2,0,0,train
P01248,2023-07,49,57,44.31,8126.73,central,1,1,0,1,1,train
P01151,2023-02,43,46,129.64,19389.43,central,1,1,2,1,1,train
P00374,2023-04,43,54,33.96,8139.65,north,1,0,1,1,1,train
P01253,2023-02,23,18,44.36,8420.65,central,1,0,3,0,0,train
P01138,2023-08,42,60,113.97,22959.44,north,0,0,0,0,0,train
P00876,2023-10,52,31,44.33,10206.2,north,1,0,1,0,0,val
P00284,2023-01,51,15,115.99,39406.86,central,1,0,0,1,1,train
P01048,2023-09,58,48,82.46,18249.07,central,1,0,0,1,1,val
P01769,2023-03,22,41,145.44,30549.3,north,1,1,0,0,0,train
P00372,2023-10,62,20,169.04,23273.22,south,1,1,1,0,0,val
P01798,2023-11,30,36,64.95,18064.7,central,1,0,1,1,1,test
P00520,2023-10,58,56,18.3,5000.0,coastal,0,0,0,0,0,val
P00617,2023-12,34,69,16.93,5000.0,coastal,1,0,0,0,0,test
P01618,2023-04,52,20,148.27,28096.37,south,1,1,0,0,0,train
P01819,2023-10,27,60,42.87,9347.46,central,1,0,0,1,1,val
P00018,2023-07,26,9,30.78,6681.42,north,1,0,0,0,0,train
P01504,2023-03,39,24,121.53,22032.17,north,1,1,2,0,0,train
P01964,2023-09,73,24,30.38,9288.96,central,1,0,0,0,0,val
P00185,2023-02,51,61,48.16,11573.5,coastal,1,0,0,0,0,train
P01600,2023-01,66,56,153.78,31449.45,south,1,0,2,0,0,train
P01685,2023-09,42,47,97.5,24556.76,coastal,0,0,2,0,0,val
P00483,2023-09,35,29,169.42,37627.73,central,0,0,0,1,1,val
P01392,2023-02,54,11,32.73,5816.71,north,0,0,0,1,1,train
P00577,2023-05,80,7,176.38,35988.68,north,0,1,0,0,0,train
P00481,2023-12,37,39,68.79,16594.42,central,1,0,2,0,0,test
P00045,2023-09,22,11,172.71,37764.29,coastal,0,0,1,1,0,val
P00525,2023-02,39,26,33.81,7798.71,north,1,0,1,0,0,train
P00795,2023-05,47,46,84.65,13800.52,south,0,0,2,0,0,train
P01923,2023-05,74,23,43.74,9557.55,coastal,1,0,1,0,0,train
P01928,2023-08,26,57,90.1,20932.97,central,1,1,1,1,1,train
P00920,2023-07,61,18,97.62,18154.06,south,1,0,0,1,1,train
P00460,2023-04,25,35,527.68,109079.71,central,0,0,0,1,1,train
P00702,2023-12,59,61,96.77,22202.92,south,1,0,1,0,0,test
P01801,2023-11,21,62,329.41,55333.95,south,1,0,1,1,1,test
P01851,2023-03,23,23,312.6,56048.99,central,1,1,0,1,1,train
P01761,2023-06,44,39,48.51,10782.87,central,1,0,1,0,0,train
P01018,2023-08,51,35,40.68,6990.78,coastal,1,1,1,1,1,train
P01286,2023-06,21,22,103.97,28084.37,coastal,1,0,0,0,0,train
P01215,2023-12,23,31,229.82,36699.72,south,0,0,0,1,1,test
P01767,2023-07,52,7,139.96,23779.23,central,0,1,0,0,0,train
P00639,2023-05,71,28,166.68,28986.75,coastal,0,0,2,1,1,train
P00731,2023-06,67,61,219.1,62867.16,south,0,0,0,0,0,train
P00309,2023-04,39,22,29.71,5000.0,coastal,0,0,0,0,0,train
P01110,2023-03,21,59,20.79,5000.0,coastal,1,0,0,0,0,train
P00525,2023-03,39,27,33.81,7798.71,north,1,0,1,0,0,train
P00420,2023-11,52,57,93.69,22803.13,south,0,0,0,1,1,test
P00184,2023-06,65,55,69.03,14487.75,coastal,1,0,0,0,0,train
P00602,2023-06,70,63,110.65,20738.01,coastal,1,0,0,1,1,train
P00439,2023-04,23,28,102.17,21054.26,south,1,1,0,1,1,train
P01862,2023-11,38,25,69.75,13928.93,central,0,1,1,0,0,test
P01570,2023-05,84,8,95.09,17509.86,south,0,1,2,1,0,train
P01101,2023-07,50,18,66.62,16467.68,north,1,0,0,0,0,train
P00593,2023-12,34,48,90.92,19040.31,south,0,0,0,0,0,test
P00185,2023-07,51,66,48.16,11573.5,coastal,1,0,0,0,0,train
P01549,2023-05,51,22,85.59,25810.9,coastal,0,0,1,0,0,train
P00042,2023-10,69,16,103.15,28884.33,central,0,0,0,0,0,val
P01965,2023-03,73,17,368.43,52177.61,coastal,1,0,0,0,0,train
P01165,2023-10,53,37,393.09,55919.39,south,0,1,0,0,1,val
P01183,2023-11,64,47,40.34,8334.89,north,0,1,1,0,0,test
P00220,2023-11,79,56,25.42,6113.77,coastal,1,0,0,0,0,test
P00649,2023-07,83,58,134.59,34224.16,south,1,0,2,0,0,train
P01435,2023-04,39,32,37.65,10009.89,central,0,0,1,1,1,train
P01121,2023-02,18,23,67.72,16541.59,coastal,0,0,3,0,0,train
P00923,2023-04,48,32,94.39,37742.21,central,1,0,1,0,0,train
P00141,2023-05,84,26,60.11,13416.82,central,1,0,1,0,0,train
P00012,2023-03,84,58,76.88,20708.62,central,0,0,1,0,0,train
P01801,2023-08,21,59,329.41,55333.95,south,1,0,1,0,0,train
P00282,2023-10,51,36,31.81,8925.7,central,1,0,1,0,0,val
P01026,2023-04,21,34,55.44,10078.48,central,0,1,1,1,1,train
P00286,2023-03,81,11,115.16,24392.62,south,0,0,3,1,1,train
P00868,2023-04,74,37,35.54,7141.27,coastal,1,0,0,0,0,train
P01953,2023-10,22,10,113.9,23183.81,coastal,1,0,1,0,0,val
P01467,2023-06,61,57,105.79,17188.89,north,1,0,0,0,0,train
P01987,2023-11,74,34,28.09,6552.96,coastal,0,0,2,0,0,test
P01069,2023-10,40,60,35.63,6764.13,coastal,0,0,0,0,0,val
P01264,2023-07,73,60,64.52,14163.89,coastal,0,0,3,1,1,train
P00965,2023-06,82,61,548.19,133730.53,north,1,0,1,1,0,train
P00187,2023-01,29,21,37.31,7095.03,central,0,0,1,0,0,train
P01853,2023-10,48,35,61.66,17438.13,north,0,0,0,1,1,val
P00680,2023-02,81,7,50.5,11044.05,central,1,0,1,0,0,train
P01823,2023-10,38,19,33.2,7555.61,coastal,0,0,2,0,0,val
P01338,2023-06,38,25,152.1,49194.17,central,1,0,1,0,0,train
P00264,2023-10,80,41,364.48,68947.7,south,1,1,0,1,0,val
P01609,2023-07,34,52,71.42,15115.28,central,1,0,0,0,0,train
P00190,2023-03,38,43,95.32,16838.32,central,1,0,2,0,0,train
P00939,2023-09,49,65,61.86,12171.23,coastal,1,0,1,1,0,val
P01530,2023-01,80,25,270.7,55730.21,central,0,0,2,1,1,train
P01468,2023-06,44,24,25.73,6401.85,central,0,0,1,0,0,train
P01230,2023-07,37,43,112.02,37716.93,central,1,0,0,1,1,train
P00215,2023-12,68,23,141.82,34210.3,coastal,1,0,0,1,1,test
P00682,2023-07,27,27,62.22,20279.47,north,1,0,0,0,0,train
P01032,2023-10,29,50,191.65,50998.14,central,1,0,2,0,0,val
P00691,2023-06,85,62,67.13,17760.1,north,1,0,0,0,0,train
P00079,2023-08,56,53,42.19,11692.32,central,0,0,1,0,0,train
P00300,2023-01,19,37,180.36,38880.37,central,1,0,0,0,0,train
P01915,2023-09,40,18,97.17,21648.58,central,1,0,2,0,0,val
P01641,2023-01,67,3,119.58,25074.7,north,1,0,1,0,0,train
P01751,2023-01,81,28,99.14,31180.71,coastal,1,0,1,1,1,train
P00276,2023-03,50,5,146.78,29279.11,central,0,0,0,1,1,train
P01732,2023-09,79,25,172.0,35882.78,coastal,0,0,0,1,1,val
P00400,2023-01,39,40,287.31,75492.65,central,0,0,0,0,0,train
P01707,2023-03,84,39,35.02,7980.14,south,1,0,2,0,0,train
P00456,2023-05,55,59,103.03,24231.27,coastal,0,0,1,1,1,train
P01698,2023-07,28,41,594.45,161514.23,coastal,1,0,3,1,1,train
P00231,2023-08,49,42,259.66,34382.18,coastal,1,1,0,0,0,train
P01969,2023-10,75,63,133.71,33598.3,central,1,0,2,0,0,val
P01684,2023-04,72,48,26.37,5000.0,central,0,1,2,1,1,train
P00942,2023-09,45,11,61.69,16455.65,central,1,0,0,0,0,val
P01044,2023-05,43,12,35.27,9502.44,south,0,1,0,1,1,train
P01695,2023-04,28,63,100.86,22558.52,south,1,0,1,1,1,train
P01790,2023-04,69,16,36.69,6533.82,central,0,1,1,1,1,train
P01294,2023-01,18,45,25.98,6423.47,coastal,0,1,1,0,0,train
P00038,2023-04,74,48,118.2,31204.26,central,1,0,0,1,0,train
P00947,2023-10,84,27,224.83,59009.15,coastal,1,0,1,1,1,val
P00343,2023-03,60,14,110.81,21952.52,central,1,1,3,0,0,train
P01321,2023-02,25,43,114.05,19223.26,coastal,0,0,2,1,1,train
P01450,2023-01,25,40,115.87,24392.64,central,1,0,1,1,1,train
P00093,2023-10,75,49,53.96,11205.95,coastal,0,0,1,1,1,val
P00954,2023-03,47,39,43.3,8274.27,south,0,0,0,0,0,train
P01974,2023-07,41,54,130.94,24459.58,south,0,1,1,0,0,train
P00100,2023-03,27,19,68.85,16492.76,coastal,1,1,0,1,1,train
P01120,2023-05,51,26,158.17,30058.23,coastal,1,0,2,0,0,train
P01658,2023-01,77,7,72.41,16886.8,central,1,1,0,0,0,train
P00088,2023-02,39,13,28.75,5030.18,north,1,0,2,1,1,train
P00201,2023-05,42,20,52.57,9544.31,central,0,0,0,0,0,train
P00808,2023-02,25,14,49.09,9617.58,central,0,1,2,1,1,train
P01258,2023-01,55,1,276.46,88285.88,north,1,0,1,1,1,train
P01641,2023-05,67,7,119.58,25074.7,north,1,0,1,0,0,train
P00353,2023-03,38,9,50.25,11657.23,coastal,1,0,2,0,0,train
P00057,2023-10,55,26,88.24,22258.09,south,0,0,0,0,0,val
P01913,2023-12,18,26,31.21,9697.73,central,1,0,0,0,0,test
P01228,2023-05,84,48,19.06,5346.03,coastal,1,0,0,0,0,train
P01650,2023-06,74,62,100.6,23140.18,north,1,0,0,1,1,train
P01077,2023-06,66,9,132.8,26146.44,south,0,0,0,0,0,train
P00744,2023-03,36,40,388.3,87116.48,south,1,1,1,0,0,train
P00550,2023-08,64,51,231.71,35258.94,coastal,0,0,4,1,1,train
P01742,2023-08,68,10,34.07,10714.7,north,1,0,2,0,0,train
P01716,2023-03,77,36,85.78,11561.91,coastal,1,1,0,0,0,train
P01060,2023-03,39,43,41.76,8003.14,coastal,0,1,0,0,0,train
P01508,2023-03,50,43,93.26,22729.82,south,1,0,1,0,0,train
P00735,2023-12,32,20,64.65,13872.88,south,1,0,2,0,0,test
P01719,2023-06,46,36,136.03,28794.16,coastal,1,0,4,1,0,train
P00542,2023-07,21,40,55.87,12393.7,coastal,1,0,2,1,0,train
P00119,2023-12,34,58,123.2,25605.64,coastal,1,0,1,0,0,test
P00014,2023-12,69,23,274.99,71514.72,south,0,0,0,0,0,test
P01010,2023-10,53,24,27.08,6138.55,central,0,1,0,0,0,val
P01788,2023-10,24,26,25.91,9035.37,central,0,0,0,0,0,val
P01883,2023-02,30,21,95.3,22469.02,central,0,0,0,0,0,train
P01963,2023-02,27,54,91.66,17236.77,coastal,1,0,1,0,0,train
P00470,2023-11,81,65,149.08,30327.92,coastal,0,0,1,0,0,test
P00538,2023-12,25,56,90.4,22379.67,north,0,0,0,0,0,test
P01662,2023-04,59,6,165.14,26776.26,central,0,1,0,1,1,train
P00089,2023-08,70,16,41.24,7138.8,central,1,1,0,0,1,train
P00966,2023-09,58,19,19.78,5000.0,coastal,1,0,0,0,0,val
P00945,2023-08,26,20,187.6,49493.14,north,1,0,1,1,0,train
P00745,2023-04,72,46,289.81,67068.8,north,1,0,0,0,0,train
P00021,2023-08,52,66,202.75,33186.69,south,1,1,3,0,0,train
P01487,2023-06,29,25,219.73,47226.82,north,0,0,0,0,0,train
P01230,2023-01,37,37,112.02,37716.93,central,1,0,0,0,0,train
P00434,2023-06,26,20,66.24,15380.08,coastal,1,0,2,0,0,train
P00093,2023-11,75,50,53.96,11205.95,coastal,0,0,1,0,1,test
P01125,2023-08,75,16,769.07,182893.71,central,0,0,2,1,1,train
P00352,2023-09,21,14,30.36,5000.0,north,1,0,0,0,0,val
P00091,2023-08,47,47,131.86,36904.22,coastal,0,0,2,0,0,train
P01679,2023-06,80,30,123.93,34328.89,north,1,0,0,0,0,train
P01946,2023-07,26,50,85.19,22248.14,central,0,0,2,0,0,train
P00738,2023-06,40,43,103.13,18986.87,coastal,0,0,0,1,1,train
P01828,2023-07,84,60,172.36,32152.75,coastal,1,1,0,0,0,train
P00269,2023-11,59,36,165.42,42232.24,central,0,1,0,1,0,test
P00287,2023-10,28,60,238.69,54540.72,central,0,1,1,1,1,val
P01853,2023-11,48,36,61.66,17438.13,north,0,0,0,0,0,test
P00851,2023-07,84,36,157.16,25559.59,coastal,1,1,0,0,0,train
P00847,2023-05,28,28,63.96,14187.46,central,0,1,1,1,1,train
P00594,2023-10,84,58,16.66,5000.0,central,1,0,2,0,0,val
P01264,2023-10,73,63,64.52,14163.89,coastal,0,0,3,0,0,val
P00527,2023-04,80,16,399.46,69450.6,central,1,0,0,1,1,train
P01389,2023-09,78,20,142.2,26469.82,north,0,1,0,0,0,val
P01145,2023-11,40,41,89.8,19675.91,coastal,1,0,1,0,0,test
P01355,2023-03,32,42,80.56,14911.07,central,0,0,0,0,0,train
P01215,2023-01,23,20,229.82,36699.72,south,0,0,0,1,1,train
P00497,2023-12,26,16,870.63,136104.86,south,0,1,0,1,1,test
P00292,2023-12,36,53,123.82,25811.15,central,0,0,0,0,0,test
P00568,2023-05,34,59,53.63,15375.42,coastal,1,0,0,1,1,train
P00655,2023-11,55,63,91.57,25701.87,south,1,0,0,0,0,test
P00016,2023-01,71,40,100.12,27549.24,coastal,0,0,0,0,0,train
P01078,2023-09,29,66,58.29,14383.0,coastal,0,0,1,1,1,val
P01786,2023-06,34,45,165.87,32073.48,central,0,0,0,1,1,train
P01333,2023-09,46,48,130.66,25161.84,north,1,0,2,0,0,val
P01033,2023-04,67,63,64.44,10507.01,central,0,0,1,0,0,train
P00841,2023-05,37,48,48.84,12770.78,coastal,0,0,3,1,0,train
P00826,2023-03,24,28,56.42,15526.61,coastal,1,0,0,1,1,train
P00040,2023-02,60,33,110.63,30733.9,coastal,0,0,3,1,1,train
P01572,2023-07,42,60,84.88,17870.84,central,0,0,1,0,0,train
P01761,2023-09,44,42,48.51,10782.87,central,1,0,1,0,0,val
P00022,2023-08,43,52,156.89,24912.26,north,0,1,0,0,0,train
P01725,2023-05,54,26,230.18,73328.86,coastal,1,0,0,0,0,train
P00119,2023-07,34,53,123.2,25605.64,coastal,1,0,1,1,1,train
P01755,2023-06,60,11,449.07,105396.79,south,0,0,1,1,1,train
P00882,2023-09,75,66,63.51,12869.59,central,0,0,1,0,0,val
P01145,2023-02,40,32,89.8,19675.91,coastal,1,0,1,0,0,train
P00334,2023-08,74,42,39.11,7607.33,south,1,0,2,0,0,train
P01289,2023-11,24,53,20.6,5000.0,coastal,0,0,0,0,0,test
P01541,2023-07,50,63,63.78,16224.86,central,1,1,0,0,0,train
P01368,2023-06,48,34,67.8,12004.2,central,0,0,1,1,1,train
P01762,2023-03,45,20,19.25,5078.18,south,1,0,1,0,0,train
P01048,2023-11,58,50,82.46,18249.07,central,1,0,0,1,0,test
P01052,2023-11,42,26,21.23,5308.4,coastal,0,0,0,0,0,test
P01489,2023-10,25,43,211.17,63879.73,coastal,1,0,0,1,1,val
P00396,2023-03,77,23,64.34,15262.61,coastal,0,0,1,0,0,train
P01236,2023-08,41,63,219.09,52012.61,south,1,0,1,1,1,train
P00112,2023-08,71,41,134.95,34948.75,central,1,0,2,0,0,train
P01943,2023-05,77,30,143.46,41319.66,north,0,0,1,0,0,train
P00229,2023-05,55,33,393.88,68272.64,south,0,0,0,1,0,train
P01656,2023-12,33,58,108.31,20460.76,south,0,0,0,1,0,test
P01568,2023-09,59,51,110.66,24776.4,coastal,1,0,0,1,1,val
P00726,2023-05,25,32,231.95,29022.01,coastal,0,1,2,1,1,train
P01828,2023-01,84,54,172.36,32152.75,coastal,1,1,0,0,0,train
P00529,2023-05,80,34,53.17,9594.07,coastal,0,1,1,0,0,train
P00558,2023-04,77,53,428.87,80802.53,central,0,0,0,0,0,train
P00425,2023-07,46,45,102.34,16960.94,central,1,1,0,1,1,train
P00781,2023-01,77,55,361.61,75768.8,coastal,1,1,2,0,0,train
P01268,2023-05,43,17,38.29,6961.84,central,0,1,0,1,0,train
P01169,2023-03,85,57,61.5,10594.86,central,1,0,2,0,1,train
P01741,2023-11,47,24,186.56,60835.24,coastal,1,0,1,1,0,test
P00432,2023-09,68,31,88.6,14519.65,central,0,0,0,0,0,val
P00709,2023-10,50,40,97.81,25497.38,south,1,0,0,0,0,val
P01433,2023-02,29,15,304.46,64447.19,central,0,0,1,1,1,train
P00319,2023-06,81,40,166.34,35153.61,north,1,0,0,0,0,train
P01045,2023-01,66,22,84.26,23148.17,south,1,0,2,0,0,train
P00415,2023-05,19,40,78.41,26435.51,coastal,1,0,0,0,0,train
P01099,2023-02,20,31,39.61,9003.98,coastal,0,0,0,0,0,train
P00545,2023-09,74,35,45.32,10766.35,central,1,0,0,0,0,val
P01176,2023-09,41,63,152.72,27106.88,central,0,1,1,0,0,val
P00555,2023-03,84,51,18.46,5000.0,coastal,1,0,0,0,0,train
P00123,2023-12,62,55,320.29,75543.1,north,1,0,0,1,1,test
P00855,2023-07,37,43,168.26,43618.6,north,0,0,1,1,1,train
P00885,2023-01,73,30,81.64,22455.37,central,0,0,0,1,1,train
P01266,2023-02,20,36,94.48,21345.23,coastal,1,1,1,1,1,train
P00329,2023-11,27,45,149.59,35565.7,coastal,1,0,0,0,0,test
P00081,2023-04,81,26,45.04,11691.09,coastal,1,0,1,0,0,train
P01682,2023-06,18,27,64.64,16989.91,south,1,1,0,0,0,train
P00389,2023-12,78,70,125.71,33998.13,south,1,0,1,1,1,test
P01336,2023-07,85,51,290.24,63717.16,central,1,0,3,0,0,train
P00747,2023-07,54,54,50.6,17756.37,north,1,0,1,1,1,train
P01770,2023-07,31,7,78.33,16054.47,south,0,0,0,1,0,train
P00469,2023-02,30,12,114.87,35188.92,north,1,0,2,0,0,train
P01067,2023-10,80,48,34.93,10164.62,central,1,0,1,0,1,val
P01461,2023-11,71,17,69.88,18946.66,south,1,0,1,0,0,test
P01496,2023-04,47,16,178.29,52207.06,central,1,0,2,1,1,train
